Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_H,Type_L,Type_M,Target,Predict Target
302.3773828648074,311.0904685407705,1336,67.39644578326637,196,0,1,0,1,1
303.230918559641,311.230918559641,1358,47.13285983497434,29,0,1,0,1,1
299.3,310.6,1609,31.4,99,0,0,1,0,0
301.5407641124283,311.0135880374761,1307,49.16299716891566,224,0,1,0,1,1
302.3,311.7,2170,18.2,91,0,1,0,0,0
298.9584578795043,309.15801554912406,1389,56.82462636148698,65,0,0,0,1,1
300.8,310.2,1304,52.5,157,0,0,1,0,0
299.5,308.8,1965,20.4,164,0,1,0,0,0
299.6,310.9,1716,28.5,117,0,1,0,0,0
297.6,309.0,1413,40.2,51,1,0,0,0,0
302.900652960372,312.5635359244258,1266,69.52576592810786,157,0,0,0,1,1
300.4,309.8,1421,47.2,0,0,0,1,0,0
302.7059985537104,311.2690895942821,1378,46.45801012402735,34,0,1,0,1,1
301.60507892136206,310.3865499835293,1314,55.225113285325925,9,0,1,0,1,1
300.1944206437614,309.4337960186219,1436,39.19407362979499,215,0,1,0,1,1
301.2095782885596,309.9,1310,62.671872648409554,193,0,1,0,1,1
300.1919045084484,310.35073250324933,2629,12.165073250324935,100,0,0,0,1,1
303.5356922257498,311.9356922257498,1311,52.2569222574979,80,0,0,0,1,1
298.2,308.4,1355,49.4,209,0,1,0,0,1
297.0,308.2,1577,29.4,130,0,1,0,0,0
302.3,310.1,1353,50.9,36,0,1,0,1,1
298.9,309.0,1410,65.7,191,0,1,0,1,1
302.7,312.1,1728,24.4,146,0,1,0,0,0
302.2412696372853,310.2793651813573,1342,60.73333119149564,107,0,1,0,1,1
300.24152499987497,310.27245749996246,1376,56.69321999989997,202,0,1,0,1,1
299.8,309.5,1739,27.5,128,0,1,0,0,0
301.5799295950325,310.87000440031045,1279,64.03056764005038,14,0,0,0,1,1
299.7,309.2,1412,45.3,205,0,0,1,0,0
297.0,307.9,1422,53.0,115,0,0,1,0,0
298.19787618265553,308.6591504730622,1456,48.64591057160236,207,0,0,0,1,1
300.9,310.8,1517,44.3,4,0,1,0,0,0
298.5089356022971,308.9785808030628,1403,55.06903199489537,218,0,1,0,1,1
298.8,309.8,1663,28.2,67,0,1,0,0,0
295.5,305.9,1380,52.4,202,0,0,1,0,0
302.6,312.3,1566,36.6,46,0,0,1,0,0
300.1,309.4,1329,55.2,143,1,0,0,0,0
299.55094098509505,308.910133893805,1268,68.3958740381926,77,0,1,0,1,1
300.4,310.5,1818,25.1,14,0,1,0,0,0
302.30615991430614,310.7262399278368,1338,51.08607990077554,64,0,0,0,1,1
300.4,311.8,1553,33.1,209,0,0,1,1,0
301.9,310.3,1398,44.0,65,0,1,0,0,0
301.8,310.9,1449,36.5,33,0,1,0,0,0
302.1878915278485,310.5296867777213,1325,59.68008408379976,88,0,0,0,1,1
300.1836777093845,309.42562750868933,1448,61.82607128713974,139,0,1,0,1,1
300.90399986018514,310.8176000838889,2624,12.25880004194447,92,0,0,0,1,1
299.14230143282384,309.0369205731295,1296,64.42037814725127,209,0,1,0,1,1
299.8,311.1,1820,24.9,174,0,1,0,0,0
302.6973957285284,310.89652763803787,1368,50.90442524924705,144,0,0,0,1,1
300.2,311.6,1375,56.9,155,0,1,0,0,0
303.60682013315494,311.86894004438494,1327,52.14092079892959,66,0,0,0,1,1
299.1663105004885,309.20713038926885,1410,65.12299391560812,193,0,1,0,1,1
300.5,312.0,1985,19.3,143,0,0,1,0,0
301.0,310.7,1300,57.2,174,0,1,0,0,0
303.2,311.43403106571577,1344,53.51620566582204,6,0,0,0,1,1
299.7,309.3,1434,38.5,127,0,1,0,0,0
298.5,308.7,1450,43.9,28,1,0,0,0,0
300.1,309.7,1641,30.4,41,0,1,0,0,0
297.7,309.7,1616,31.1,20,1,0,0,0,0
298.7314943830762,309.21105384057586,1427,60.479003744615845,115,0,0,0,1,1
301.8133973343395,311.1083835358819,1246,63.326355468811,16,0,0,0,1,1
300.1,309.6,1584,36.7,165,0,0,1,0,0
297.7,308.9,1327,63.7,21,0,0,1,0,1
303.2189138448319,311.7189138448319,1315,61.959456922415946,42,0,1,0,1,1
298.4,308.2,1618,33.0,61,0,1,0,0,0
298.8,309.8,1534,37.0,47,0,0,1,0,0
300.6,310.7,1339,52.9,0,0,0,1,0,0
301.6,309.8,1472,42.5,91,0,1,0,0,0
297.2776865903057,307.9517910602038,1328,74.51955197653565,166,0,0,0,1,1
299.2,308.6,1631,35.4,64,0,0,1,0,0
302.4,311.2,1448,50.5,53,0,1,0,0,0
301.0,311.0,1581,37.0,127,0,1,0,0,0
298.31852636663984,307.8560902618856,2564,12.831218052377116,133,0,1,0,1,1
300.8,310.3,1383,46.6,19,0,1,0,0,0
297.8434341292582,308.38492916014013,1552,36.40379784272526,207,0,0,0,1,1
303.4,311.8841423408237,1297,62.90096747189375,58,0,1,0,1,1
301.8884222636041,309.7984509438787,1385,62.86408490646453,141,0,0,1,1,1
301.7849593089044,310.95752034554783,1441,44.01113834972514,208,0,1,0,1,1
302.0540402986376,310.02323223891005,1375,50.286867464196,175,0,0,0,1,1
302.2,311.5,1616,34.0,19,0,1,0,0,0
301.87264698803483,310.3177085738823,1309,55.240855225281095,40,0,1,0,1,1
297.6,307.2,1470,42.6,44,0,0,1,0,0
302.1930839386815,310.0861678773631,1379,54.49393260603396,142,0,0,1,1,1
299.8,311.3,1785,25.4,139,1,0,0,0,0
303.1,311.2,1628,35.2,23,0,1,0,0,0
299.2041734559513,309.9055646079351,1402,53.52405898677483,219,0,1,0,1,1
298.96006049703044,309.7046665744104,1459,56.74810119740925,207,0,0,0,1,1
301.954189049805,309.83054063346333,1279,57.66903265434853,147,0,0,0,1,1
302.3797740741004,311.79381388902704,1289,69.35782685268755,139,0,0,0,1,1
300.0,309.0,1368,45.8,81,0,0,1,0,0
301.47886563261284,310.4267008783496,1324,45.01304118856579,207,0,1,0,1,1
298.0,307.5,1792,27.9,217,0,1,0,0,0
298.1396897994099,307.72834985672137,2566,12.80566997134427,126,0,1,0,1,1
299.3,308.9,1376,60.3,163,0,1,0,0,0
303.6,312.7,1637,32.9,19,0,1,0,0,0
298.1,308.0,1374,48.8,156,0,0,1,0,0
298.0,307.8,1622,33.3,121,0,1,0,0,0
300.8,309.9,1312,65.3,192,0,1,0,1,1
298.2489190529129,308.8978381058259,1354,53.75108094708706,208,0,1,0,1,1
299.2,308.5,1488,40.3,148,0,1,0,0,0
297.7,308.2,1334,53.0,156,0,1,0,0,0
301.3,311.1,1678,30.7,34,0,0,1,0,0
302.4461034513869,312.01663027044606,1450,52.45263409529601,212,0,0,0,1,1
297.1879971890324,308.00554228156204,1296,68.82295151089964,152,0,0,0,1,1
298.5,309.2,1983,20.2,114,0,1,0,0,0
300.5675656795881,310.2,2709,9.70138685383139,115,0,0,0,1,1
302.7,310.5555916243947,1349,47.025612693100186,7,0,0,0,1,1
297.7,308.9,1516,33.7,92,0,1,0,0,0
302.5497967234175,311.13226923905427,1345,58.31317568451359,4,0,0,0,1,1
303.0,311.2,1601,32.9,69,0,1,0,0,0
296.8,307.5,1695,30.0,33,1,0,0,0,0
302.6,312.3,1512,34.2,44,0,1,0,0,0
296.3,307.1,1774,25.9,154,1,0,0,0,0
300.746671660658,310.6350037454935,1363,59.38432309565106,206,0,1,0,1,1
300.8,310.5,1330,59.0,190,0,0,1,0,0
303.2,311.4,1324,54.2,228,0,1,0,1,1
299.1882323089075,308.6376464617815,2551,12.968823230890749,170,0,1,0,1,1
302.60846170852653,311.15642540939325,1345,57.905971670227686,5,0,0,0,1,1
302.3548481508521,310.5709110948872,1377,50.91361131390998,165,0,0,0,1,1
303.6,312.4,1363,53.1,7,0,1,0,0,0
301.9,310.8,1427,47.7,92,0,1,0,0,0
297.9,309.1,1614,38.1,62,0,0,1,0,0
303.6,312.7,1699,31.5,105,0,0,1,0,0
302.5,311.6,1419,43.7,39,0,1,0,0,0
298.8,308.2,1450,44.7,14,1,0,0,0,0
298.6299858463139,309.62190341393466,1704,27.497130725411917,161,0,1,0,1,1
297.7,308.4,1738,27.7,96,1,0,0,0,0
300.2,309.8,1401,49.3,163,0,1,0,0,0
302.4782122954697,310.695226006208,1311,53.72117823959776,40,0,1,0,1,1
300.3943976929824,309.802951894062,1309,71.61888583029669,47,0,1,0,1,1
301.334963418239,310.3447439276728,1274,58.82787825786051,190,0,1,0,1,1
301.1545010035144,310.7183299882854,1277,67.17331995314171,11,0,1,0,1,1
301.6,310.7,1414,51.7,197,1,0,0,0,0
300.4058085729702,310.3480433687234,1340,59.05776520424681,202,0,1,0,1,1
300.7297851246108,311.8031735591914,1455,55.37861160436998,86,0,1,0,1,1
301.2754248190723,310.7394652298853,1442,45.77636369731673,207,0,0,0,1,1
298.2,308.8,1456,41.2,150,0,0,1,0,0
298.1,308.9,1804,25.1,118,0,0,1,0,0
302.7160858749263,311.01608587492626,1332,52.46434349970508,156,0,0,0,1,1
298.704481674384,309.804481674384,1896,24.444273416064945,202,0,1,0,1,1
302.27629411408617,310.26185294295686,1349,61.039235254948096,106,0,1,0,1,1
303.7,312.6,1396,44.1,136,0,1,0,0,0
301.5595770830796,310.4595770830796,2642,11.88581059076412,20,0,0,1,1,1
300.61582404476246,311.9132492611579,1462,59.599906164216186,96,0,1,0,1,1
302.3,311.7,1281,48.8,0,0,1,0,0,0
298.3,309.4,1631,29.8,0,1,0,0,0,0
301.13951730182845,310.0380797470464,2351,14.37472193931082,207,0,0,0,1,1
298.9,309.6,1284,55.3,166,0,0,1,0,0
298.2,308.7,1780,27.9,35,0,1,0,0,0
301.90767215849525,310.8461493685545,1370,60.48078322326722,92,0,1,0,1,1
299.0729471368081,309.70391825732884,1289,62.51492315309559,215,0,1,0,1,1
301.971267707108,309.8879324369853,1308,57.62068725088226,197,0,1,0,1,1
298.3,309.4,1816,22.6,138,0,0,1,0,0
302.1448999763321,310.3275500118339,1339,59.72144975148715,108,0,1,0,1,1
301.7,309.9,1607,37.7,93,0,1,0,0,0
300.7,310.9,1650,29.4,102,0,1,0,0,0
302.28735643038016,311.0725022814024,1402,56.50910664264709,199,0,1,0,1,1
303.29517089845245,311.5903417969049,1315,57.4358105473837,221,0,1,0,1,1
301.8697257180413,310.29143809836773,1336,58.65595998685547,110,0,0,0,1,1
301.2,310.3,1357,54.5,49,0,0,1,0,0
300.4298154274738,309.35563518320305,1314,53.35491853437546,187,0,1,0,1,1
297.7,308.8,1515,40.1,82,0,1,0,0,0
302.2041393424491,311.2281045068368,2697,11.18758197265277,19,0,0,0,1,1
302.4,311.1,1565,42.8,163,0,1,0,0,0
301.0,310.4,1512,44.9,86,1,0,0,0,0
297.0,307.9,1595,31.7,170,0,1,0,0,0
297.46609482847987,308.72253232789086,2873,4.224034483083602,119,0,1,0,1,1
298.4486017050203,308.4944068200812,1433,60.22227711038244,22,0,0,0,1,1
300.4,309.7,1584,32.6,71,0,1,0,0,0
301.2,310.9,1467,37.1,153,0,1,0,0,0
301.71798656891576,310.1,1361,55.62302014662636,68,0,0,0,1,1
302.68489549858964,311.0848954985897,1295,61.80262860295682,123,0,0,0,1,1
298.3,308.0,1486,42.3,86,0,1,0,0,0
303.1330401700989,311.8859296118811,1336,68.11231140871269,51,0,1,0,1,1
303.7,312.1,1363,51.8,90,0,1,0,1,1
297.2997814793202,308.5045850070687,1288,61.97620088193713,203,0,1,0,1,1
301.4,310.5,1647,33.3,85,0,1,0,0,0
302.46625993110814,310.4332171231738,1264,65.96347088727853,196,0,1,0,1,1
303.03973447884164,311.48493361971043,1360,49.590354213492034,62,0,1,0,1,1
303.7,312.4,1404,46.6,119,0,1,0,0,0
302.87316204637654,311.60431285863984,1225,66.12907265819373,156,0,1,0,1,1
296.6,307.7,1556,37.7,110,0,1,0,0,0
297.1,307.9,1456,50.0,166,0,1,0,0,0
303.03113321950525,311.6706516747859,1284,69.24549596745953,104,0,1,0,1,1
300.9,311.0,2235,15.8,156,0,1,0,0,0
302.5,311.9,1452,47.4,77,0,1,0,0,0
296.2,307.0,1542,40.6,28,1,0,0,0,0
300.9,310.5,2288,16.1,85,0,1,0,0,0
298.1,308.9,1459,50.3,115,0,0,1,0,0
299.3,308.8,1772,25.2,89,0,1,0,0,0
301.6133964779208,310.2889619228217,1372,50.4243379339602,182,0,1,0,1,1
298.1,308.6,1425,41.9,11,0,0,1,0,0
298.1,307.7,1445,48.0,73,0,0,1,0,0
302.2135963934916,310.23106726775137,1334,47.05336338756976,56,0,1,0,1,1
302.6953024581036,310.4859073743108,2679,10.680871927370513,81,0,0,1,1,1
298.82965612437084,308.4815185741192,1513,42.27084462623812,220,0,1,0,1,1
298.0,307.8,1386,57.3,147,0,1,0,0,0
302.4,310.2,1539,37.7,29,0,1,0,0,0
302.2728312600516,311.4739751206191,1360,53.320781501289794,120,0,0,1,1,1
302.9,312.2,1510,41.4,94,0,1,0,0,0
302.3,310.1,1513,40.4,22,0,1,0,0,0
300.5,309.5,1255,62.1,138,0,1,0,0,1
298.9,310.1,1655,31.5,172,0,0,1,0,0
302.7714053580586,310.8857026790293,1355,45.14295289800843,113,0,1,0,1,1
299.0,310.5,1336,56.8,136,1,0,0,0,0
300.6,310.9,1344,46.7,133,0,1,0,0,0
301.8,309.5,1525,39.6,227,0,1,0,0,0
298.5819169783344,308.8065358478576,1458,41.17538113047679,210,0,1,0,1,1
300.0,309.6,1452,46.0,51,0,1,0,0,0
298.1,307.6,1488,39.4,157,0,1,0,0,0
296.17950215947,306.7722225049852,1372,56.121551943522974,214,0,1,0,1,1
298.3,308.3,1432,46.9,65,0,1,0,0,0
301.5,310.9,2760,8.0,15,0,1,0,1,1
302.9844558041888,311.2377931468437,1304,62.09996993008836,218,0,1,0,1,1
298.37402114361737,308.6015123337768,2677,10.753173127216412,87,0,0,0,1,1
299.3,308.7,1390,49.3,215,0,0,1,0,0
301.7639440279962,310.8142097839992,1370,60.58059442500264,92,0,1,0,1,1
301.3837018272448,310.5798951328917,1565,38.66956916943669,213,0,0,0,1,1
301.2,310.6,1352,52.0,69,1,0,0,0,0
302.6,310.5102676081683,1365,65.55030044075917,82,0,1,0,1,1
298.0,308.0,1520,39.6,51,1,0,0,0,0
301.1,310.0,1433,48.1,14,0,0,1,0,0
301.0,311.0,1804,25.8,174,0,1,0,0,0
302.27926386224846,310.44147227550303,1346,53.40515773751196,107,0,1,0,1,1
298.5,309.3,1590,33.9,107,0,1,0,0,0
300.9418416034508,310.28728714058514,1400,54.550530680900266,205,0,1,0,1,1
299.9,310.4,1576,34.3,188,0,0,1,0,0
302.5,310.4,1415,48.2,117,0,1,0,0,0
302.7,312.1,1763,26.5,184,0,1,0,0,0
302.18330745495945,310.585692104251,1345,47.67765637221721,109,0,0,0,1,1
302.6,310.5,1511,37.2,197,0,1,0,0,0
297.2,307.9,1441,40.0,195,0,1,0,0,0
300.6,311.7,1507,45.5,74,0,1,0,0,0
301.62054327883646,310.47219391630443,1749,28.638445537724184,219,0,0,1,1,1
303.4,311.6,1564,41.9,137,0,1,0,0,0
299.7,309.6,1419,45.1,170,0,1,0,0,0
303.3112790147119,311.6225580294238,1313,57.983486500204194,220,0,1,0,1,1
302.6780562532355,311.1850819866264,1345,55.55187313416745,6,0,0,0,1,1
297.5,308.1,1480,42.4,112,0,0,1,0,0
300.7267966848705,310.51964608378546,1493,38.76424699457468,207,0,1,0,1,1
301.6,309.9,1440,43.4,100,0,1,0,0,0
302.42983024311184,311.2830504051864,1388,57.814066337115015,126,0,1,0,1,0
298.86940572832515,310.23675716040646,1370,53.53881145665034,227,0,1,0,1,1
299.7,310.3,1505,37.7,4,0,1,0,0,0
302.2367116925987,310.356981848191,1371,50.02139721825516,15,0,0,0,1,1
298.5642955256914,308.7257456822126,1283,61.09430926165947,216,0,1,0,1,1
300.6,309.5,1495,36.5,79,1,0,0,0,0
298.8112882711313,310.1112882711313,2745,8.527950698136063,140,0,1,0,1,1
302.2736278834968,310.8208836504903,1363,49.21753561159994,128,0,0,0,1,1
300.5786761734226,310.05023781061186,1289,64.31563615401522,18,0,1,0,1,1
303.01851916891604,311.46938327972725,1340,49.21258882028691,208,0,0,0,1,1
300.10484340940553,309.762366038991,1671,28.76129435091901,148,0,1,0,1,1
302.4,310.4908570467232,1372,46.0108604114112,144,0,0,1,1,1
302.2446632915057,311.6724632512103,1257,71.02424215404174,119,0,0,1,1,1
301.1,312.3,1595,31.9,134,0,1,0,0,0
300.6530767688988,309.5860163788956,1264,64.25593448441771,83,0,1,0,1,1
300.6961237832835,310.8765561176481,1370,55.95698845201265,204,0,1,0,1,1
295.8,306.3,1444,45.5,76,0,0,1,0,0
298.1,307.7,1424,47.7,103,0,0,1,0,0
303.8866106574431,312.8072269015443,1363,62.5962091391392,200,0,0,0,1,1
298.0657017917934,309.16983432877413,1333,57.740087457446165,205,0,0,0,1,1
300.7472737754168,310.9021809796666,1297,60.69005802063865,201,0,0,0,1,1
302.9184643903036,311.14070137476625,1373,48.18517534369157,65,0,0,0,1,1
298.49790257623107,309.57132950840435,1252,72.57412892347288,192,0,0,0,1,1
300.79955812931155,310.78810757219657,1269,63.49341002045776,203,0,1,0,1,1
300.8,310.8,1486,45.7,146,0,1,0,0,0
300.843190562175,309.9615014410236,1326,68.84321469492389,159,0,0,0,1,1
297.3,308.0,1598,29.4,148,0,0,1,0,0
303.9,313.0,1480,39.9,176,0,1,0,0,0
298.8,309.1,1439,39.2,104,0,1,0,0,0
297.8011916362312,308.27159880517587,1402,55.20595818115589,216,0,1,0,1,1
302.55751199884594,311.60858514153824,2649,11.697853714615444,23,0,0,1,1,1
298.4,308.4,1479,39.2,58,1,0,0,0,0
300.1573003872424,311.596625484053,1456,54.63323769133476,74,0,0,0,1,1
299.77046751812134,309.2619881884077,1886,22.842106304330294,221,0,0,1,1,1
301.9,311.0,1430,49.8,174,1,0,0,0,0
302.5912044135146,310.3868066202719,1358,57.08565737568978,66,0,0,0,1,1
296.11679468885296,306.5521953527463,1370,55.01860597504047,215,0,1,0,1,1
300.73974149068755,310.4347738043516,1416,61.628614821409776,209,0,0,0,1,1
297.9351946846021,308.55407787384087,1457,51.850624847854135,207,0,0,0,1,1
297.6,308.4,1398,48.9,63,0,0,1,0,0
298.8484123663237,309.4569259540778,1399,55.582972824491854,217,0,1,0,1,1
300.0,311.5,1455,41.7,130,0,1,0,0,0
302.4,310.2,1400,53.7,175,0,1,0,0,0
303.5,312.3,1386,49.0,35,1,0,0,0,0
302.5702693286261,310.69188530038264,1330,51.58377060076536,152,0,1,0,1,1
302.05763766111914,311.73607164414165,1451,52.99216991511226,212,0,0,0,1,1
297.7,308.4,1289,51.3,82,0,1,0,0,0
302.42052752630065,310.82588615788234,1367,53.82943078941172,149,0,1,0,1,1
302.09649372214034,311.1769051572573,1275,66.56989260153797,8,0,1,0,1,1
301.9305338962154,311.2766406754585,1443,46.09816439048045,209,0,1,0,1,1
300.3096065165228,311.3794753553637,1399,51.06754107439374,221,0,1,0,1,1
297.4,308.3,1771,27.4,100,1,0,0,0,0
298.82622644770345,309.4266724286865,1399,55.599108038033854,217,0,1,0,1,1
303.0891853062185,311.6493330610083,1244,59.00488407781378,228,0,0,0,1,1
300.0,310.5,1412,52.4,142,0,1,0,0,0
300.9,312.1,1462,46.0,166,0,1,0,0,0
296.6716294509539,307.5847080266486,2836,5.491348219618435,205,0,1,0,1,1
303.8,312.7,1374,53.6,136,0,0,1,0,0
301.7,310.9,1405,46.4,207,0,1,0,1,1
302.3839124891442,310.28927499276284,1374,51.039124891442405,163,0,0,0,1,1
304.3,313.5,1525,42.0,2,0,0,1,0,0
297.6,308.4,1407,55.2,86,0,1,0,0,0
298.1,307.7,1289,48.3,42,0,1,0,0,0
297.4,308.6,1324,59.1,118,0,1,0,0,0
298.4,309.3,1531,37.4,16,0,1,0,0,0
301.754042226132,310.963510556533,2716,10.603932817853462,25,0,1,0,1,1
303.06515781947786,311.1842525111646,1349,51.12696843610443,8,0,0,0,1,1
298.0,308.6,1507,37.3,217,0,0,1,0,0
297.4,308.0,1355,55.1,63,0,0,1,0,0
302.4,311.1,1880,24.5,156,0,1,0,0,0
300.4,310.5,1402,54.3,44,0,1,0,0,0
298.66426815899706,308.097430170354,1508,32.127508386135744,208,0,1,0,1,1
297.4,308.3,1335,57.9,113,0,0,1,0,0
302.6441259071657,310.4294074172812,1305,55.55288900737464,19,0,0,0,1,1
299.02213093051944,309.08875847217064,1278,62.71451920358682,213,0,1,0,1,1
299.5724304158728,310.3479165534104,1294,61.47548613753758,201,0,0,0,1,1
302.4,310.3,1375,52.63961708527584,163,0,0,0,1,1
298.49749040432584,309.3544540046348,1369,56.47214559876405,203,0,1,0,1,1
301.3563092422099,310.55232445765625,1690,30.44966793462053,225,0,0,1,1,1
301.8175639882829,310.52112385924585,1314,54.18393645741371,9,0,1,0,1,1
297.5,309.3,1623,33.4,74,0,1,0,0,0
301.94811089539536,310.0632237322326,1380,58.65264984083678,133,0,0,0,1,1
300.6,309.5,1530,40.2,93,0,0,1,0,0
296.8,308.1,1356,48.3,201,0,1,0,0,0
303.21070411619786,311.7274928813385,1309,55.41095845052394,83,0,0,0,1,1
300.5,311.6,1425,42.4,102,0,1,0,0,0
300.2,309.5,1343,50.2,98,0,1,0,0,0
298.2,307.9,1313,67.3,67,0,1,0,1,1
301.3,310.7,1532,40.7,178,0,0,1,0,0
302.27324431102994,311.11878502953493,1621,31.459198799269576,231,0,0,0,1,1
299.68312475797006,309.059203390906,1510,31.95685468256133,208,0,1,0,1,1
302.0017451258781,310.9361153533544,1336,63.41593298147185,0,0,0,1,1,1
302.1540624196136,310.7360416130757,1294,62.24682314442827,103,0,0,0,1,1
295.6,306.2,1823,25.8,29,0,1,0,0,0
301.8,311.0,1651,32.5,195,0,1,0,0,0
303.2,311.2,1404,50.9,31,0,1,0,0,0
300.2,311.3,1487,36.9,71,0,1,0,0,0
300.7,310.3,1533,35.6,198,0,1,0,0,0
303.7,312.8,1832,23.6,35,0,1,0,0,0
299.9,309.1,1345,56.8,10,0,0,1,0,0
302.3149155442187,311.3403378231252,1333,66.83423989796832,203,0,1,0,1,1
299.7,310.4,1614,36.2,108,0,1,0,0,0
300.4166153355806,310.1709832477447,1459,59.18295650788148,172,0,0,0,1,1
302.2,311.5,1489,38.3,35,0,1,0,0,0
302.2,310.6,1346,49.42327874445815,133,0,0,1,1,1
298.2,308.3,1475,49.9,47,0,1,0,0,0
301.5,310.7,1942,20.5,155,0,1,0,0,0
298.8,308.6,1486,41.9,92,0,0,1,0,0
303.27773522218564,311.2981126851547,1308,53.63320566655696,43,0,0,0,1,1
301.2,310.8,1479,41.2,155,0,1,0,0,0
301.0,310.7,1464,45.8,184,0,1,0,0,0
300.1,311.4,1617,39.3,47,0,0,1,0,0
300.7235251464878,309.9074047218627,1801,26.312842972375787,222,0,0,1,1,0
299.9,310.2,1479,46.3,173,0,1,0,0,0
303.3,311.5,1569,36.6,47,0,0,1,0,0
299.0,310.3,1483,39.2,153,0,1,0,0,0
300.7,311.1,1440,43.0,148,0,1,0,0,0
303.2309990814484,311.28266421719565,1363,47.505976117657546,29,0,1,0,1,1
300.3,311.5,1464,41.0,29,1,0,0,0,0
302.1,310.0,1355,45.1,6,0,0,1,1,1
298.7,309.7,1547,37.4,0,0,1,0,0,0
302.6,311.6,1638,29.6,160,0,1,0,0,0
299.9797907705026,309.9373692315641,1268,67.37071446023484,185,0,1,0,1,1
301.11960209648856,311.49633143745103,1267,68.3081766475938,215,0,0,0,1,1
302.7,310.52733251405346,1350,44.36925632102525,8,0,0,0,1,1
302.02424529616536,310.24053066202066,1328,60.10567212544181,50,0,1,0,1,1
300.7,309.5,1685,31.1,27,0,1,0,0,0
300.3,309.9,1509,46.6,125,1,0,0,0,0
296.6,307.7,1474,52.6,101,0,0,1,0,0
300.4,311.0,1802,26.0,197,0,1,0,0,0
300.9,311.1,1457,37.4,96,0,1,0,0,0
301.6,310.1,1362,55.8,70,0,1,0,1,1
301.68041108322285,310.55649329986744,1267,57.089112423249375,197,0,1,0,1,1
299.6,309.1,1471,44.3,67,0,0,1,0,0
300.8,310.4,1288,64.0,3,0,0,1,0,1
302.2,311.6,1545,35.9,152,0,1,0,0,0
297.4423980323434,308.38586732255214,1368,50.76252579064989,219,0,1,0,1,1
299.4,308.7,1459,47.6,96,0,1,0,0,0
300.22323869070914,310.74692667759507,1238,67.96604055628985,183,0,0,0,1,1
299.1,310.3,1838,24.0,235,0,0,1,0,0
301.9391141260431,310.9018447154777,2643,11.874538821130557,22,0,0,1,1,1
300.6,310.0,1425,49.5,174,0,1,0,0,0
298.3,309.3,1337,56.1,206,0,1,0,1,1
298.74387725667424,308.6330902528604,1311,59.135277977116914,188,0,1,0,1,1
300.2,309.7,1413,43.0,137,0,0,1,0,0
301.6673262430168,310.5108912523277,2651,11.670495506517646,93,0,0,1,1,1
303.5118384160119,311.911838416012,1312,52.01838416011928,78,0,0,0,1,1
300.8,309.7,1680,28.2,189,0,0,1,0,0
302.8046112939816,311.11076601669987,1373,47.54769435300918,64,0,0,1,1,1
300.8,309.6,1680,28.7,22,0,1,0,0,0
298.9670207681385,308.8094090842215,1316,61.172616912733325,16,0,0,0,1,1
299.4969372353657,310.3104304967479,1375,62.15490469766271,92,0,1,0,1,1
300.3,309.1,1458,44.3,175,0,0,1,0,0
298.3,308.1,1672,41.3,0,0,1,0,0,0
300.8,311.7,1490,46.4,217,0,1,0,0,0
298.3,309.4,1595,29.0,103,0,0,1,0,0
300.8198318196802,310.6054086780946,1576,37.91983181968018,226,0,1,0,1,1
302.4,311.1,1634,34.2,184,0,1,0,0,0
299.8,310.9,1427,47.2,168,1,0,0,0,0
301.930720683834,310.6,1330,67.1407675178838,85,0,0,0,1,1
298.4,308.2,1463,37.6,188,0,0,1,0,0
301.2763388332172,310.5415495832919,1632,29.7753512501244,225,0,1,0,1,1
298.0,308.7,1392,53.4,104,0,0,1,0,0
301.7958784221173,311.9239296128047,1261,70.4561023813749,154,0,0,0,1,1
301.1,312.4,1430,37.9,124,0,1,0,0,0
299.70890444913186,309.3089044491319,1398,41.97123559305489,220,0,0,0,1,1
296.3,307.4,1465,47.1,215,0,1,0,0,0
296.991866719385,307.891866719385,1399,56.08946608676506,204,0,1,0,1,1
303.3,311.8,1489,49.4,64,0,0,1,0,0
297.9,307.7,1527,42.8,125,0,0,1,0,0
300.7,310.2,1373,44.1,28,0,0,1,0,0
299.9,309.6,1410,51.2,98,1,0,0,0,0
302.2,310.6,1351,50.64388462349547,128,0,0,1,1,1
300.06292793757353,310.437151991945,1299,66.47414412485293,107,0,0,0,1,1
301.6877744324101,310.6280563918975,1367,64.44341728372613,89,0,0,0,1,1
300.54144225278407,311.08033935359623,1251,71.29787904002339,148,0,1,0,1,1
299.38085056324,308.64855581980424,1378,50.39354105131286,220,0,1,0,1,1
302.9,312.2,1513,37.8,92,0,1,0,0,0
300.2,310.1,1523,42.3,25,0,1,0,0,0
301.11511241425274,310.69496252858244,2636,12.185895080030797,99,0,0,1,1,1
298.4,309.6,1710,27.3,163,0,1,0,1,0
299.0,309.4,1693,30.1,84,0,1,0,0,0
297.10386672810284,308.1103866728103,1362,52.54154669124114,213,0,1,0,1,1
297.5,309.4,1809,24.3,110,0,1,0,0,0
301.5,310.6,1403,47.4,34,0,0,1,0,0
300.7502620403615,309.4435921914615,1332,64.28613622147698,179,0,0,0,1,1
